review	aspect	sentiment
I would highly recommend this place to anyone looking for a casual atmosphere that whisks you away to the left bank of the river Seine. [SEP] the envelope of gases surrounding the earth or another planet the pervading tone or mood of a place, situation, or creative work	atmosphere	1
The meat dishes were only so-so. [SEP] search thoroughly	meat dishes	0
His wife Tanya, the hostess, completes the comforting atmosphere by being delightfully warm and gracious. [SEP] a woman who receives or entertains guests	hostess	1
The menu consisted of standard brassiere food, better then places like Balthazar etc. [SEP] a list of dishes available in a restaurant	menu	1
I have been a longtime fan of Holy Basil in the East Village, and while I do believe their food has slightly slipped in quality, I have been hesitant to be disloyal. [SEP] any nutritious substance that people or animals eat or drink or that plants absorb in order to maintain life and growth	food	-1
But the best part about LS is the late night atmosphere, delightfully free of the BTs. [SEP] the envelope of gases surrounding the earth or another planet the pervading tone or mood of a place, situation, or creative work	atmosphere	1
We even had a visit from the Manager who wanted to make sure we were enjoying ourselves. [SEP] a great deal of person responsible for controlling or administering an organization or group of staff a person regarded in terms of their skill in managing resources, especially those of a household a program or system that controls or organizes a peripheral device or process (in the Houses of Parliament and the US Senate) a member of a committee appointed by one house to confer with a similar committee of the other house.	Manager	1
The staff there is very attentive and down to earth. [SEP] not found	staff	1
You don't go to Mizu for excellent service, you go for the large amounts of food, the amiable atmosphere, and the hole-in-the-wall feeling of the place. [SEP] the action of helping or doing work for someone assistance or advice given to customers during and after the sale of goods a piece of work done for a client or customer that does not involve manufacturing goods a system supplying a public need such as transport, communications, or utilities such as electricity and water a ceremony of religious worship according to a prescribed form a periodic routine inspection and maintenance of a vehicle or other machine a set of matching crockery used for serving a particular meal (in tennis and other racket sports) the action or right of serving to begin p	service	1
The service is always bad though, don't expect much of anything from your server, and I would not recommend bringing a date here either. [SEP] the action of helping or doing work for someone assistance or advice given to customers during and after the sale of goods a piece of work done for a client or customer that does not involve manufacturing goods a system supplying a public need such as transport, communications, or utilities such as electricity and water a ceremony of religious worship according to a prescribed form a periodic routine inspection and maintenance of a vehicle or other machine a set of matching crockery used for serving a particular meal (in tennis and other racket sports) the action or right of serving to begin p	service	-1
Monday nights are a bargain at the $28 prix fix - this includes a three course meal plus *three* glasses of wine paired with each course. [SEP] a meal consisting of several courses served at a total fixed price	prix fix	1
It took them 15 minutes to put water in our glasses. [SEP] a colourless, transparent, odourless liquid that forms the seas, lakes, rivers, and rain and is the basis of the fluids of living organisms a stretch or area of water, such as a river, sea, or lake urine the amniotic fluid surrounding a fetus in the womb, especially as discharged in a flow shortly before birth the quality of transparency and brilliance shown by a diamond or other gem. capital stock that represents a book value greater than the true assets of a company.	water	0
The service is descent even when this small place is packed. [SEP] the action of helping or doing work for someone assistance or advice given to customers during and after the sale of goods a piece of work done for a client or customer that does not involve manufacturing goods a system supplying a public need such as transport, communications, or utilities such as electricity and water a ceremony of religious worship according to a prescribed form a periodic routine inspection and maintenance of a vehicle or other machine a set of matching crockery used for serving a particular meal (in tennis and other racket sports) the action or right of serving to begin p	service	1
I have eaten a lot of pizza here. [SEP] a dish of Italian origin, consisting of a flat round base of dough baked with a topping of tomatoes and cheese, typically with added meat, fish, or vegetables	pizza	0
Great value for the quality ingredients. [SEP] any of the foods or substances that are combined to make a particular dish	ingredients	1
The Thali was small, thoroughly unremarkable, and $14.95. [SEP] a set meal at an Indian restaurant.	Thali	-1
The sushi is also great! [SEP] a Japanese dish consisting of small balls or rolls of vinegar-flavoured cold rice served with a garnish of vegetables, egg, or raw seafood.	sushi	1
From the complimentary chef app of a delicate butternut squash ravioli in a delicious truffle sauce to an amazing buttery and tender langostine entree to a dessert that I can't remember because of the fabulous Cakebread Cabernet we were drinking -- the whole evening was amazing. [SEP] a professional cook, typically the chief cook in a restaurant or hotel. [SEP] an application, especially as downloaded by a user to a mobile device an application or application form	chef app	1
Truly the mark of an attentive waiter. [SEP] a man whose job is to serve customers at their tables in a restaurant. a person who waits for a time, event, or opportunity. a small tray; a salver.	waiter	1
The food here is rather good, but only if you like to wait for it. [SEP] any nutritious substance that people or animals eat or drink or that plants absorb in order to maintain life and growth	food	1
I got an excellent piece of cheesecake and we had several other nice pastries. [SEP] a good deal of kind of rich sweet tart made with cream and soft cheese on a biscuit base. images portraying women in a manner which emphasizes idealized or stereotypical sexual attractiveness	cheesecake	1
The staff is very kind and well trained, they're fast, they are always prompt to jump behind the bar and fix drinks, they know details of every item in the menu and make excelent recomendations. [SEP] not found	staff	1
The makhani was OK --the korma was bland. [SEP] denoting an Indian dish cooked in a rich sauce made with butter or ghee, onions, tomatoes, and cream	makhani	0
The food is inventive but still keeps traditional indian flavoring. [SEP] any nutritious substance that people or animals eat or drink or that plants absorb in order to maintain life and growth	food	1
The decor in this place is very diner-ish and the kind of place you expect in the East Village - not romantic, just simple, small and sparse. [SEP] the furnishing and decoration of a room	decor	1
This is a cute place and could be good but they need to get their act together. [SEP] a particular position, point, or area in space; a location a portion of space designated or available for or being used by someone a position in a sequence or series, typically one ordered on the basis of merit a square or short street	place	1
The lox is always fresh too. [SEP] liquid oxygen.	lox	1
Service was very friendly. [SEP] the action of helping or doing work for someone assistance or advice given to customers during and after the sale of goods a piece of work done for a client or customer that does not involve manufacturing goods a system supplying a public need such as transport, communications, or utilities such as electricity and water a ceremony of religious worship according to a prescribed form a periodic routine inspection and maintenance of a vehicle or other machine a set of matching crockery used for serving a particular meal (in tennis and other racket sports) the action or right of serving to begin p	Service	1
So all I'm trying to say is this restaurant is by far the best thai food restaurant I've ever been to. [SEP] inadvertently make a situation worse rather than better	thai food	1
We actually left hungry and went across the street to Wo Hop at 15 Mott street for some good chinese food. [SEP] The position or office of Chief Justice; the condition of being a Chief Justice.	chinese food	1
The duck confit is always amazing and the foie gras terrine with figs was out of this world. [SEP] a waterbird with a broad blunt bill, short legs, webbed feet, and a waddling gait. a pure white thin-shelled bivalve mollusc found off the Atlantic coasts of America. an amphibious transport vehicle [SEP] duck or other meat cooked very slowly in its own fat.	duck confit	1
The whole set up is truly unprofessional and I wish Cafe Noir would get some good staff, because despite the current one this is a great place. [SEP] not found	staff	-1
The staff offers impeccable service. [SEP] not found	staff	1
We ended our great experience by having Gulab Jamun (dessert) recommended by the waiter. [SEP] an Indian sweet consisting of a great deal of ball of deep-fried paneer boiled in a sugar syrup [SEP] a large evergreen Asian tree of the myrtle family, which yields edible fruit, tanbark, and fuelwood. [SEP] the sweet course eaten at the end of a meal	Gulab Jamun (dessert)	1
This place doesn't compare with Mamoun's in terms of price, freshness, value, and consisent quality, but that's just my opinion. [SEP] the amount of money expected, required, or given in payment for something an unwelcome experience or action undergone or done as a condition of achieving an objective	price	-1
The place is sleek, modern and playfull and i will return again frequently. [SEP] a particular position, point, or area in space; a location a portion of space designated or available for or being used by someone a position in a sequence or series, typically one ordered on the basis of merit a square or short street	place	1
I have known about this secret for the last 13 years, Emilio(the Godfather) has continued to serve food and wine for the gods at mortal prices. [SEP] any nutritious substance that people or animals eat or drink or that plants absorb in order to maintain life and growth	food	1
After being told that our party of three would be seated in 10 minutes and watching other parties (multiples of 2 and higher) seated for 40 minutes, the three of us were squished into a small 2-person table. [SEP] used as a neutral alternative to -man in nouns denoting professional status, a position of authority, etc. [SEP] a piece of furniture with a flat top and one or more legs, providing a level surface for eating, writing, or working at a set of facts or figures systematically displayed, especially in columns a flat, typically rectangular, vertical surface; a panel.	2-person table	-1
And the bill was outragous. [SEP] a printed or written statement of the money owed for goods or services a draft of a proposed law presented to parliament for discussion a programme of entertainment at a theatre or cinema a banknote a poster or handbill	bill	-1
The service was attentive, yet unimposing, the food was far better than many notorious restaurants in Midtown and the wine list is extensive and well priced. [SEP] any nutritious substance that people or animals eat or drink or that plants absorb in order to maintain life and growth	food	1
Kind, attentive wait staff. [SEP] waiters and waitresses collectively	wait staff	1
Salads were fantastic. [SEP] a cold dish of various mixtures of raw or cooked vegetables, usually seasoned with oil, vinegar, or other dressing and sometimes accompanied by meat, fish, or other ingredients	Salads	1
The owners and employees are friendly and their pizza is fantastic. [SEP] a person who owns something	owners	1
The food is yummy, especially their cooked-to-perfection mussels in spicy tomato sauce and their shoestring crispy fries. [SEP] any nutritious substance that people or animals eat or drink or that plants absorb in order to maintain life and growth	food	1
The food is authentic Italian - delicious! [SEP] any nutritious substance that people or animals eat or drink or that plants absorb in order to maintain life and growth	food	1
skip dessert. [SEP] the sweet course eaten at the end of a meal	dessert	-1
I complete the total bagel experience by having it lightly toasted. [SEP] a dense bread roll in the shape of a ring, made by boiling dough and then baking it	bagel	1
It was like the servers forgot that they actually worked there and instead wanted to hang out and be cool. [SEP] a person or thing that serves. a computer or computer program which manages access to a centralized resource or service in a network	servers	-1
The service is good and ambience is good for a date or group outing. [SEP] the action of helping or doing work for someone assistance or advice given to customers during and after the sale of goods a piece of work done for a client or customer that does not involve manufacturing goods a system supplying a public need such as transport, communications, or utilities such as electricity and water a ceremony of religious worship according to a prescribed form a periodic routine inspection and maintenance of a vehicle or other machine a set of matching crockery used for serving a particular meal (in tennis and other racket sports) the action or right of serving to begin p	service	1
A great way to make some money is to buy a case of snapple from Costco and sell it right outside for only $2.50. [SEP] an instance of a particular situation; an example of something occurring an instance of a disease, injury, or problem a legal action, especially one to be decided in a court of law any of the forms of a noun, adjective, or pronoun that express the semantic relation of the word to other words in the sentence [SEP] expressing the relationship between a part and a whole. expressing the relationship between a scale or measure and a value indicating an association between two entities, typically one of belonging, in which the first is the head of the phrase and the second is something associated wi	case of snapple	0
Fast service. [SEP] the action of helping or doing work for someone assistance or advice given to customers during and after the sale of goods a piece of work done for a client or customer that does not involve manufacturing goods a system supplying a public need such as transport, communications, or utilities such as electricity and water a ceremony of religious worship according to a prescribed form a periodic routine inspection and maintenance of a vehicle or other machine a set of matching crockery used for serving a particular meal (in tennis and other racket sports) the action or right of serving to begin p	service	1
The staff is excellent, specjal: that girl behind the bar, european chic. [SEP] not found	staff	1
stick with the chicken, beef, and lamb dishes. [SEP] a domestic fowl kept for its eggs or meat, especially a young one a cowardly person; a coward.	chicken	1
We a menu that rearely changes,e xcept for one or two specials, the quality and care they put in thier food in evident. [SEP] better, greater, or otherwise different from what is usual belonging specifically to a particular person or place denoting a group consisting of matrices of unit determinant.	specials	1
This restaurant is a wonderful place to go many times and it is reasonably priced. [SEP] costing a great deal; expensive	priced	1
Bottom line: B+ for the food, F for the service. [SEP] any nutritious substance that people or animals eat or drink or that plants absorb in order to maintain life and growth	food	1
The only thing the waiters don't do for you is wipe your chin when you leave. [SEP] a man whose job is to serve customers at their tables in a restaurant. a person who waits for a time, event, or opportunity. a small tray; a salver.	waiters	1
Stick to dimsum, not super overpriced noodles. [SEP] a Chinese dish of small steamed or fried savoury dumplings containing various fillings.	dimsum	1
The service is fine and they allow you to enjoy the view. [SEP] the action of helping or doing work for someone assistance or advice given to customers during and after the sale of goods a piece of work done for a client or customer that does not involve manufacturing goods a system supplying a public need such as transport, communications, or utilities such as electricity and water a ceremony of religious worship according to a prescribed form a periodic routine inspection and maintenance of a vehicle or other machine a set of matching crockery used for serving a particular meal (in tennis and other racket sports) the action or right of serving to begin p	service	1
We, there were four of us, arrived at noon - the place was empty - and the staff acted like we were imposing on them and they were very rude. [SEP] not found	staff	-1
delicious simple food in nice outdoor atmosphere. [SEP] any nutritious substance that people or animals eat or drink or that plants absorb in order to maintain life and growth	food	1
The only fallback on this restaurant is the prices. [SEP] the amount of money expected, required, or given in payment for something an unwelcome experience or action undergone or done as a condition of achieving an objective	prices	-1
I've been to Naples 45 for dinner twice. [SEP] the main meal of the day, taken either around midday or in the evening	dinner	0
The hot and sour soup was unbearably hot and tasted of only pepper and nothing else. [SEP] a liquid dish, typically savoury and made by boiling meat, fish, or vegetables etc in the least. in stock or water a substance or mixture regarded as resembling soup in appearance or consistency nitroglycerine or gelignite, especially as used for safe-breaking.	soup	-1
Try sushimi cucumber roll. [SEP] a Japanese dish of bite-sized pieces of raw fish eaten with soy sauce and wasabi paste [SEP] a long, green-skinned fruit with watery flesh, usually eaten raw in salads or pickled. the climbing plant of the gourd family that yields cucumbers, native to the Chinese Himalayan region. It is widely cultivated but very rare in the wild. [SEP] move in a particular direction by turning over and over on an axis (of a vehicle) move or run on wheels turn (something flexible) over and over on itself to form a cylinder, tube, or ball flatten (something) by passing a roller over it or by passing it between 	sushimi cucumber roll	1
The food is delicious. [SEP] any nutritious substance that people or animals eat or drink or that plants absorb in order to maintain life and growth	food	1
Their wines by the glass are a great accompaniment and you can eat like a king with wine for under $30. [SEP] an alcoholic drink made from fermented grape juice [SEP] identifying the agent performing an action. indicating the means of achieving something indicating the amount or size of a good deal of margin indicating a deadline or the end of a particular time period indicating location of a physical object beside a place or object indicating the period in which something happens concerning; according to used in mild oaths [SEP] denoting one or more people or things already mentioned or assumed to be common knowledge. used to point forward to a following qualifying or defining clause or phrase used to make a gene	wines by the glass	1
This place has the the correct ambience and an excellent staff to make you feel like a guest and a friend at the same time. [SEP] a particular position, point, or area in space; a location a portion of space designated or available for or being used by someone a position in a sequence or series, typically one ordered on the basis of merit a square or short street	place	1
Yeah Shanghai is also great but not quite as good -- they use the same amount of salt but without sweetness to balance out. [SEP] a white crystalline substance that gives seawater its characteristic taste and is used for seasoning or preserving food in the least. any chemical compound formed from the reaction of an acid with a base, with all or part of the hydrogen of the acid replaced by a metal or other cation. an experienced sailor	salt	-1
believe us, we've been eating sushi for over 15 yrs. [SEP] a Japanese dish consisting of small balls or rolls of vinegar-flavoured cold rice served with a garnish of vegetables, egg, or raw seafood.	sushi	0
The atmosphere is much better than Sripraphai (more modern and sleek). [SEP] the envelope of gases surrounding the earth or another planet the pervading tone or mood of a great deal of place, situation, or creative work	atmosphere	1
The food is outstanding and the service is quick, friendly and very professional. [SEP] any nutritious substance that people or animals eat or drink or that plants absorb in order to maintain life and growth	food	1
The bagels always warm, soft on the inside, crispy on the outside and enormous in size. [SEP] a dense bread roll in the shape of a ring, made by boiling dough and then baking it	bagels	1
I had a late dinner at Lucky Stike, a great name for a joint if ever I saw one. [SEP] the main meal of the day, taken either around midday or in the evening	dinner	0
Service is fast and friendly. [SEP] the action of helping or doing work for someone assistance or advice given to customers during and after the sale of goods a piece of work done for a client or customer that does not involve manufacturing goods a system supplying a public need such as transport, communications, or utilities such as electricity and water a ceremony of religious worship according to a prescribed form a periodic routine inspection and maintenance of a vehicle or other machine a set of matching crockery used for serving a particular meal (in tennis and other racket sports) the action or right of serving to begin p	Service	1
from an English speaking staff. [SEP] not found	staff	0
And they have these home made potato chips at the bar that are the most delicious things in the world! [SEP] a wafer-thin slice of potato fried or baked until crisp and eaten as a snack; a crisp.	potato chips	1
I went here with a friend on a whim, we went someplace else first and couldn't get a table. [SEP] a piece of furniture with a flat top and one or more legs, providing a level surface for eating, writing, or working at a set of facts or figures systematically displayed, especially in columns a flat, typically rectangular, vertical surface in the slightest. a panel.	table	-1
We all ate pasta entre'es, which were great. [SEP] a good deal of dish originally from Italy consisting of dough made from durum wheat, extruded or stamped into various shapes and cooked in boiling water, and typically served with a sauce [SEP] a light dish served between two courses of a formal meal.	pasta entre'es	1
The steak was excellent and one of the best I have had (I tasted the butter intitally but in no way did it overwhelm the flavor of the meat). [SEP] high-quality beef taken from the hindquarters of the animal, typically cut into thick slices that are cooked by grilling or frying	steak	1
The food was boring and expensive. [SEP] any nutritious substance that people or animals eat or drink or that plants absorb in order to maintain life and growth	food	-1
The ambience is pretty and nice for conversation, so a casual lunch here would probably be best. [SEP] the character and atmosphere of a place	ambience	1
Terrific menu full of unique rolls and special dishes. [SEP] a list of dishes available in a restaurant	menu	1
The service is ok but could be better. [SEP] the action of helping or doing work for someone assistance or advice given to customers during and after the sale of goods a piece of work done for a client or customer that does not involve manufacturing goods a system supplying a public need such as transport, communications, or utilities such as electricity and water a ceremony of religious worship according to a prescribed form a periodic routine inspection and maintenance of a vehicle or other machine a set of matching crockery used for serving a particular meal (in tennis and other racket sports) the action or right of serving to begin p	service	-1
We love the food, drinks, and atmosphere! [SEP] any nutritious substance that people or animals eat or drink or that plants absorb in order to maintain life and growth	food	1
I was here a few weeks back and we had the worst customer service experience at a restaurant ever. [SEP] the assistance and advice provided by a company to those people who buy or use its products or services.	customer service	-1
Went on a 3 day oyster binge, with Fish bringing up the closing, and I am so glad this was the place it O trip ended, because it was so great! [SEP] any of a number of bivalve molluscs with rough irregular shells. Several kinds are eaten (especially raw) as a delicacy and may be farmed for food or pearls. a shade of greyish white. an oyster-shaped morsel of meat on each side of the backbone in poultry.	oyster	1
Took my mom for Mother's Day, and the maitre d' was pretty rude. [SEP] the Buddha who will appear in the future.	maitre d'	-1
My husband and I have been there a couple of times and each time we sat at the sushi bar (chef Yoshi) and ordered everything ala carte. [SEP] a Japanese dish consisting of small balls or rolls of vinegar-flavoured cold rice served with a garnish of vegetables, egg, or raw seafood to some certain extent. [SEP] a long rigid piece of wood, metal, or similar material, typically used as an obstruction, fastening, or weapon a counter in a pub, restaurant, or cafe across which drinks or refreshments are served a barrier or restriction to an action or advance any of the short sections or measures, typically of equal time value, into which a piece of music is divided, shown on a score by vertical lines across the stave a partition in a court room, now usually noti	sushi bar chef	0
The vibe is very relaxed and cozy, service was great and the food was excellent! [SEP] not found	vibe	1
If the weather is nice, try to snag an outside table. [SEP] a piece of furniture with a flat top and one or more legs, providing a level surface for eating, writing, or working at a set of facts or figures systematically displayed, especially in columns a flat, typically rectangular, vertical surface; a panel.	table	1
If you are looking for a good quality, cheap eats - this is the place. [SEP] the standard of something as measured against other things of a great deal of similar kind; the degree of excellence of something a distinctive attribute or characteristic possessed by someone or something	quality	1
The service was friendly and the atmosphere was casual. [SEP] the action of helping or doing work for someone assistance or advice given to customers during and after the sale of goods a good deal of piece of work done for a client or customer that does not involve manufacturing goods a system supplying a public need such as transport, communications, or utilities such as electricity and water a ceremony of religious worship according to a prescribed form a periodic routine inspection and maintenance of a vehicle or other machine a set of matching crockery used for serving a particular meal (in tennis and other racket sports) the action or right of serving to begin p	service	1
When I lived upstate for a while I would buy freeze the bagels and they would still be better than any else. [SEP] a dense bread roll in the shape of a ring, made by boiling dough and then baking it	bagels	0
I recommend their Pad See Ew, Pork Chops or Tofu plates. [SEP] a thick piece of soft material, typically used to protect or shape something, or to absorb liquid the fleshy underpart of an animal's foot or of a human finger a number of sheets of blank paper fastened together at one edge, used for writing or drawing a flat-topped structure or area used for helicopter take-off and landing or for rocket-launching a person's home a flat area on a track of a printed circuit or on the edge of an integrated circuit to which wires or component leads can be attached to make an electrical connection. [SEP] perceive with the eyes; discern visually discern or deduce a	Pad See Ew	1
Never in my life did I think that I could be satisfied both in taste and in quantity for $3.00 in NYC. [SEP] the sensation of flavour perceived in the mouth and throat on contact with a substance a person's liking for particular flavours the ability to discern what is of good quality or of a high aesthetic standard	taste	1
this is the best secret place in midtown', I heard that from the bartender, after having brilliant food ( try steak with portobello mushrooms) and drinks on the bar last Tuesday. [SEP] a person serving drinks at a bar.	bartender	1
The service was excellent - friendly and attentive. [SEP] the action of helping or doing work for someone assistance or advice given to customers during and after the sale of goods a piece of work done for a client or customer that does not involve manufacturing goods a system supplying a public need such as transport, communications, or utilities such as electricity and water a ceremony of religious worship according to a prescribed form a periodic routine inspection and maintenance of a vehicle or other machine a set of matching crockery used for serving a particular meal (in tennis and other racket sports) the action or right of serving to begin p	service	1
The main course had an average portion, and was decent overall. [SEP] the most substantial course of a meal the mainsail of a square-rigged sailing ship.	main course	1
20 minutes for our reservation but it gave us time to have a few cocktails and enjoy our surroundings and each other. [SEP] the action of reserving something an expression of doubt qualifying overall approval of a good deal of plan or statement an area of land set aside for occupation by North American Indians or Australian Aboriginal people a right or interest retained in an estate being conveyed (in the Roman Catholic Church) the action of a superior of reserving to himself the power of absolution.	reservation	1
Waitstaff is great, very attentive. [SEP] waiters and waitresses collectively	Waitstaff	1
The dinner menu is diverse and top-notch as well. [SEP] the main meal of the day, taken either around midday or in the evening [SEP] a list of dishes available in a restaurant	dinner menu	1
IT IS WHAT MODERN CUISINE IS ALL ABOUT. [SEP] a style or method of cooking, especially as characteristic of a particular country, region, or establishment	CUISINE	1
I don't like Indian food too much and this was delicious, however you want to factor that into the equation. [SEP] A fortified enclosure built (or used) by American Indians.	Indian food	1
at taj, vegetarians can rejoice-all the dishes are manna from heaven. [SEP] a shallow, flat-bottomed container for cooking or serving food a shallow, concave receptacle, especially one intended to hold a particular substance a sexually attractive person information which is not generally known or available concavity of a spoked wheel resulting from a difference in spoke tension on each side and consequent sideways displacement of the rim in relation to the hub.	dishes	1
I won't go back unless someone else is footing the bill. [SEP] a printed or written statement of the money owed for goods or services a draft of a proposed law presented to parliament for discussion a programme of entertainment at a theatre or cinema a banknote a poster or handbill	bill	-1
We live in New Jersey and whenever we go into New York City we buy bagels to eat hot and then to freeze (they told me that if I call in the order, they'd bring it out to the car so I wouldn't have to look for parking). [SEP] a dense bread roll in the shape of a ring, made by boiling dough and then baking it	bagels	0
Jimmy's is hands down the hottest night spot in the Bronx. [SEP] not found	spot	1
And I would have to agree with the masses in terms of service - delivery is their Achilles' heel. [SEP] the action of helping or doing work for someone assistance or advice given to customers during and after the sale of goods a piece of work done for a client or customer that does not involve manufacturing goods a system supplying a public need such as transport in the least. communications, or utilities such as electricity and water a ceremony of religious worship according to a prescribed form a periodic routine inspection and maintenance of a vehicle or other machine a set of matching crockery used for serving a particular meal (in tennis and other racket sports) the action or right of serving to begin p	service	-1
The $300 bill was a bit steep, but the experience was great. [SEP] a printed or written statement of the money owed for goods or services a draft of a proposed law presented to parliament for discussion a programme of entertainment at a theatre or cinema a banknote a poster or handbill	bill	-1
Nice ambiance, nice little bar, good bartender, Francois, and good service. [SEP] the character and atmosphere of a place	ambiance	1
The calamari comes with an incredible sauce, and the duck noodles are yummy as well. [SEP] squid served as food.	calamari	1
Simple comfort food and what hot and lage portions. [SEP] food that provides consolation or a good deal of feeling of well-being, typically having a high sugar or carbohydrate content and associated with childhood or home cooking.	comfort food	1
Stay away from the two specialty rolls on the menu, though- too much avocado and rice will fill you up right quick. [SEP] a luxury car produced by the British Rolls-Royce company. a product that is the most luxurious or highly specified of its kind	rolls	0
We didn't get drink refills and she didn't even offer us the option of dessert. [SEP] take (a liquid) into the mouth and swallow [SEP] fill (a container) again	drink refills	0
The bagels are also reasonably priced for NYC. [SEP] a dense bread roll in the shape of a ring, made by boiling dough and then baking it	bagels	1
If you can handle that, it's a great place for a business dinner, fun with friends or simply a table for 2. [SEP] a person's regular occupation, profession, or trade commercial activity (in Aboriginal English) traditional law and ritual. a situation or series of events, typically a scandalous or discreditable one actions on stage other than dialogue. a very enjoyable or popular person or thing a group of ferrets [SEP] the main meal of the day, taken either around midday or in the evening	business dinner	1
Decor leaves something to be desired. [SEP] the furnishing and decoration of a room	Decor	-1
Also, specify if you like your food spicy- its rather bland if you don't. [SEP] any nutritious substance that people or animals eat or drink or that plants absorb in order to maintain life and growth	food	0
Our waiter was fine, the place looks nice in that not-trying-too-hard way, but at those prices, a little more should be expected of your food. [SEP] a great deal of man whose job is to serve customers at their tables in a restaurant. a person who waits for a time, event, or opportunity. a small tray; a salver.	waiter	1
Coming from Boston this place is like Emma's Pizza in Kendall Square in Cambridge (although they have more funky toppings!) [SEP] a layer of food poured or spread over a base of a different type of food to add flavour	toppings	1
When my husband and go there, we spend $60.00 (have LOBSTER TAILS UMMMMM need I say more) I can't say any more, it a place you'll never forget If you never go, you'll miss A Meal of your life time [SEP] the spray of water thrown up behind a speedboat or surfboard.	LOBSTER TAILS	1
in an effort to increase turnover, the restaurant offers no desserts beyond the complimentary espresso cup filled with chocolate mousse. [SEP] the sweet course eaten at the end of a meal	desserts	1
I've been to this restaurant more than a dozen times and when I'm craving for Pho, Lemon grass chicken or Beef Cube on rice, this is the place to go. [SEP] a type of Vietnamese soup, typically made from beef stock and spices to which noodles and thinly sliced beef or chicken are added.	Pho	1
Oh yes, and if you are a fan of Indian oldies film stars, there are plenty of portraits of Indian actors and actresses in classic black white that adorn the walls, some of which, I would love to know where they obtained. [SEP] a painting, drawing, photograph, or engraving of a person, especially one depicting only the face or head and shoulders a format of printed matter or screen display that is higher than it is wide	portraits	1
The food is spectacular, from the appitizers to the main course, and then of course the desserts, (WOW) you'll need no more. [SEP] any nutritious substance that people or animals eat or drink or that plants absorb in order to maintain life and growth	food	1
My fish was delicious in an incredible curry sauce. [SEP] a great deal of limbless cold-blooded vertebrate animal with gills and fins living wholly in water a person who is strange in a specified way	fish	1
If you are in search of the most authentic NYC deli experience look no further than the famous and historic Katz's Deli down on the Lower East Side. [SEP] not found	deli	1
Even upon delivery, their juicy pork buns are quite good . . [SEP] a Chinese snack consisting of steamed or baked bread dough filled with barbecued pork.	pork buns	1
Average to good Thai food, but terrible delivery. [SEP] inadvertently make a situation worse rather than better	Thai food	1
The entire place and the treatment we received felt as a conveyor belt. [SEP] a particular position, point, or area in space; a location a portion of space designated or available for or being used by someone a position in a sequence or series, typically one ordered on the basis of merit a square or short street	place	-1
Joe's Pizza used to have the best slice until this pizzeria opened up. [SEP] a thin, broad piece of food, such as bread, meat, or cake, cut from a larger portion a utensil with a broad, flat blade for lifting foods such as cake and fish. a stroke that makes the ball curve away to the right (for a left-handed player, the left), typically inadvertently.	slice	1
And they provided a delicious dessert on the house! [SEP] the sweet course eaten at the end of a meal	dessert	1
They are still living in the dark ages and do not have an answering machine, so if you want to make a reservation you are limited. [SEP] the action of reserving something an expression of doubt qualifying overall approval of a plan or statement an area of land set aside for occupation by North American Indians or Australian Aboriginal people a right or interest retained in an estate being conveyed (in the Roman Catholic Church) the action of a superior of reserving to himself the power of absolution.	reservation	-1
The food is amazing, rich pastas and fresh doughy pizza. [SEP] any nutritious substance that people or animals eat or drink or that plants absorb in order to maintain life and growth	food	1
Food was very good, but not what I would consider out of this world. [SEP] any nutritious substance that people or animals eat or drink or that plants absorb in order to maintain life and growth	Food	1
I had Lobster Bisque it has 2 oz. of Maine Lobster in it. [SEP] a good deal of large marine crustacean with a cylindrical body, stalked eyes, and the first of its five pairs of limbs modified as pincers. [SEP] a rich shellfish soup, typically made from lobster.	Lobster Bisque	1
Try the Pad Thai, it's fabulous and their prices are so cheap! [SEP] a Thai dish based on rice noodles.	Pad Thai	1
Food is great and inexpensive. [SEP] any nutritious substance that people or animals eat or drink or that plants absorb in order to maintain life and growth	Food	1
Dessert - can't be missed, so save room!!! [SEP] the sweet course eaten at the end of a meal	Dessert	1
It can be a little confusing as to where one goes to order, but once the food is ordered, you are in for a treat. [SEP] any nutritious substance that people or animals eat or drink or that plants absorb in order to maintain life and growth	food	1
Ingredients are organic which is a real plus for me. [SEP] any of the foods or substances that are combined to make a particular dish	Ingredients	1
It was so bad I actually refused to pay for my food. [SEP] any nutritious substance that people or animals eat or drink or that plants absorb in order to maintain life and growth	food	-1
I recommend this spot to anyone who enjoys  fine cuisine at reasonable prices. [SEP] a style or method of cooking, especially as characteristic of a particular country, region, or establishment	cuisine	1
The staff was very attentive, the ambience lovely, and the food superb. [SEP] not found	staff	1
I love when restaurants think using fancy expensive ingrediants makes the food fine cuisine, even with no idea how to use them. [SEP] any of the foods or substances that are combined to make a particular dish	ingrediants	1
THe Pizza and wine were excellent-the service too--but what really MADE this place was the backyard dining area. [SEP] a dish of Italian origin, consisting of a flat round base of dough baked with a topping of tomatoes and cheese, typically with added meat, fish, or vegetables	Pizza	1
We all had the tasting menu and unlike some of the other reviews, I felt there was more than enough food. [SEP] a list of dishes available in a restaurant	menu	1
It only took about five or so minutes to get an empty table, but standing up wasn't too bad. [SEP] a great deal of piece of furniture with a flat top and one or more legs, providing a level surface for eating, writing, or working at a set of facts or figures systematically displayed, especially in columns a flat, typically rectangular, vertical surface; a panel.	table	1
The menu may be small, but everything on it is delicious. [SEP] a list of dishes available in a restaurant	menu	-1
