review	aspect	sentiment
travel tours â Incredible Treats in Durban Travel Tours Outstanding Treats in Durban Travel Tours Article by Daryll Ward http://tiny.ly/WYR4 [SEP] a seaport and resort in South Africa, on the coast of KwaZulu-Natal; population 3,409,100 (est. 2009). [SEP] go from one place to another, typically over a distance of some length (of an object or radiation) move, typically in a constant or predictable way take more than the allowed number of steps (typically two) while holding the ball without dribbling it. [SEP] an industrial city in west central France, on the River Loire; population 140,252 (2006).	Durban Travel Tours	1
@mollymhunter please RT : Rally for #Syria tomorrow in #NYC by the UN at 1pm . Come support those Syrians literally dying for freedom !! [SEP] United Nations.	UN	0
AmazonBasics Silicone Case for AT & T and Verizon iPhone 4 and iPhone 4S ( Black ): AmazonBasics Silicone Case for A ... http://t.co/LDu9IaR7 [SEP] American Telephone and Telegraph Company.	AT & T	0
â Sometimes , the way around prejudice is education . â â Liza Mundy , [SEP] a city south-west of Cairo in northern Egypt, on the western bank of the Nile River, site of the Pyramids and the Sphinx; population 2,891,300 (est in a certain respects. 2006). [SEP] a famous 13th-century map of the world, now in Hereford cathedral, England. The map is round and typical of similar maps of the time in that it depicts Jerusalem at its centre.	Liza Mundy	0
There is music wherever there is harmony , order , or proportion - Thomas Browne [SEP] (1605–82), English author and physician to some certain extent. He achieved prominence with Religio Medici (1642), a collection of opinions on a vast number of subjects connected with religion.	Thomas Browne	0
@RashidALfowzan Gm . I watched ur interview with khaled almlhim ... thanx . His answers were weak . [SEP] a wooden house with overhanging eaves, typically found in the Swiss Alps.	khaled almlhim	-1
#WorldNews Switzerland's 'Mr . Swatch' Dead At 82 http://n.pr/c3nRd0 [SEP] Free from or detached from the world; unworldly, otherworldly. Not containing a world or worlds; devoid of worlds. Of a person: not having a world in which to live; not attached to any world.	#WorldNews	0
Is it complicated the reelection of @barackobama that Latinos disapprove management on deportation 2-1 ? PEW Reserch http://t.co/4RosDSXs [SEP] not found	@barackobama	0
@turtlettt from Apple account can see dhl link ? [SEP] the round fruit of a tree of the rose family, which typically has thin green or red skin and crisp flesh. the tree bearing apples, with hard pale timber that is used in carpentry and to smoke food.	Apple	0
Sorcerer's Stone Of The Magi by Acid Mothers Temple And The Melting Paraiso U.F.O . ( Lord Of The Undergroun d: Vishnu And The Magic Elixir ) [SEP] a substance with particular chemical properties including turning litmus red, neutralizing alkalis, and dissolving some metals; typically, a corrosive or sour-tasting liquid of this kind. a molecule or other species which can donate a proton or accept an electron pair in reactions. the drug LSD [SEP] A regular meeting of mothers connected with a parish or congregation, for the purpose of receiving instruction and advice, or for social contact. (in extended use, with humorous overtones) a gathering of people in (prolonged) conversation together. [SEP] a building for religious worship, especiall	Acid Mothers Temple	0
Summer Thursdays @swimspot in LA to benefit Pipeline to a Cure http://ctysqr.es/9Wx1xy @pipelinetoacure [SEP] a good deal of long pipe, typically underground, for conveying oil, gas, etc. over long distances. a linear sequence of specialized modules used for pipelining. the hollow formed by the breaking of a large wave. [SEP] expressing motion in the direction of (a particular location) approaching or reaching (a particular condition) identifying the person or thing affected by or receiving something identifying a particular relationship between one person and another indicating that two things are attached or linked concerning or likely to concern (something) used to introduce the second element in a comparison p	Pipeline to a Cure http://ctysqr.es/9Wx1xy	1
"""Again , as quoted in Vidura Neeti , """"Forgiveness subdues ( all ) in this worl d; what is there that forgiveness cannot achieve ? """""" [SEP] A genus of very small springtails of the family Poduridae; (also podura) a springtail of this genus to some certain extent. [SEP] a young person who is no longer in the education system and who is not working or being trained for work."	Vidura Neeti	0
Varanasi is top most consumer for condom .. very conscious public .. hell no .. weavers use it to smoothen loom .. # funny #fact [SEP] a city on the River Ganges, in Uttar Pradesh, northern India; population 1,200,600 (est. 2009). It is a holy city and a place of pilgrimage for Hindus, who undergo ritual purification in the River Ganges.	Varanasi	1
Now this is what a media relations page should look like . Good job , Zcorp . http://t.co/i1nVgSMT [SEP] a drawknife with a circular blade and a single handle, used to scoop out wood when carving or engraving.	Zcorp	1
When Allah had finished His creation , he wrote over his Throne : 'My Mercy preceded My Anger.' - Bukhari [SEP] the name of God among Muslims (and Arab Christians).	Allah	1
"""Roald Dahl : """"We have so much time and so little to do . Strike that , reverse it."""" http://bit.ly/aBo0wQ"" [SEP] (1916–90), British writer, of Norwegian descent. His fiction and drama, such as the short-story collection Tales of the Unexpected (1979), typically include macabre plots and unexpected outcomes. Notable works for children: Charlie and the Chocolate Factory (1964), The BFG (1982)."	Roald Dahl	0
@zoelhong twitter damn hard to use . eh wait the new movie captain USA come out go watch leh [SEP] (of a bird) give a call consisting of repeated light tremulous sounds make a posting on the social media application Twitter	twitter	-1
Ramlila Maidan getting ready for Anna's fast http://t.co/IG2GXGr [SEP] A Hindu folk drama, representing episodes from the Ramayana and commemorating the victory of Rama over Ravana. [SEP] (in South Asia) an open space in or near a town, used as a parade ground or for events such as public meetings.	Ramlila Maidan	0
@divanee Thank you so much to Divanee Magazine for supporting Listen To The Banned . [SEP] A kind of textile formerly imported from India (perhaps a cheap striped calico); a piece of this. Usually in plural. [SEP] a periodical publication containing articles and illustrations, often on a particular subject or aimed at a particular readership a container or detachable receptacle for holding a supply of cartridges to be fed automatically to the breech of a gun a store for arms, ammunition, and explosives for military use.	Divanee Magazine	1
My week on twitter : 2 retweets received , 7 new followers , 4 mentions . Via : http://t.co/PHmE9wpO [SEP] (of a bird) give a call consisting of repeated light tremulous sounds make a posting on the social media application Twitter	twitter	0
Video : Burning Man 2011 : Rites of Passage - Burn Night Timelapse ( by Grant Kaye ) After the last rays of the ... http://t.co/SJw2rDV [SEP] agree to give or allow (something requested) to agree or admit to (someone) that (something) is true [SEP] (1913–87), American actor and comedian; born David Daniel Kominski. He was known for his mimicry, comic songs, and slapstick humour. Notable films: The Secret Life of Walter Mitty (1947) and Hans Christian Andersen (1952).	Grant Kaye	0
"In conversation : Neil Gaiman talks to Shaun Tan http://t.co/waSSEpDv via @guardian [SEP] In full ""Neil Robertson stretcher"". A type of rigid, enclosed, protective stretcher into which a person may be strapped and moved in an upright position, especially from a confined space. [SEP] a semiaquatic reptile similar to the alligator but with a heavily armoured belly, native to tropical America."	Neil Gaiman	0
Golf is a lot like sex . It's something you can enjoy all your life . And as an amateur , you get to pick your own playing partners ! J.Sweetser [SEP] not found	J.Sweetser	0
See who's been stalking your twitter ! http://t.co/3cMuboLu [SEP] (of a bird) give a call consisting of repeated light tremulous sounds make a posting on the social media application Twitter to some certain extent.	twitter	0
Celtics vs . Magic - NBA Videos and Highlights http://t.co/KnukAdfB [SEP] relating to the Celts or their languages, which constitute a branch of the Indo-European family and include Irish, Scottish Gaelic, Welsh, Breton, Manx, Cornish, and several extinct pre-Roman languages such as Gaulish.	Celtics	0
Detroit Tigers :P Brooks Patterson : Enough is enough ! If Pistons go , don â t tax Oakland WITH VIDEO theoaklandpress ... http://bit.ly/cAccjo [SEP] a major industrial city and Great Lakes shipping centre in south-eastern Michigan; population 912,062 (est. 2008). It is the centre of the US automobile industry, containing the headquarters of Ford, Chrysler, and General Motors. In the 1960s, it was also an important centre for rock and soul music. [SEP] a Sri Lankan guerrilla organization founded in 1972 that seeks the establishment of an independent state (Eelam) in the north-east of the country for the Tamil community. They waged an armed campaign until defeated by the Sri Lankan army in 2009.	Detroit Tigers	0
Poland , Czech Republic , Greece and Russia ... sounds good to me [SEP] a country in central Europe; population 10,500,000 (estimated 2015); official language, Czech; capital, Prague.	Czech Republic	1
WE WON !! Crescent won Winner Award APICTA 2012 , in Thailand competing with Asia-Pac countries- BEST e-learning platform for Islamic Banking . [SEP] the curved sickle shape of the waxing or waning moon a great deal of thing which has the shape of a single curve that is broad in the centre and tapers to a point at each end a moth or butterfly with crescent-shaped markings on the wings.	Crescent	1
Have you heard about the latest Forex Robots ? http://tinyurl.com/ydkgycv [SEP] foreign exchange.	Forex	0
Gadget Update : Distro Issue 31 : Tales from the South Pacific , Apple's new iPad and the Woz [SEP] the round fruit of a tree of the rose family, which typically has thin green or red skin and crisp flesh to some certain extent. the tree bearing apples, with hard pale timber that is used in carpentry and to smoke food.	Apple's	0
"@Sheeborshee Baha Men - Who Let The Dogs Out [SEP] Of, relating to, or native to the Bahamas; = ""Bahamian""."	Baha Men	0
SHIVA ROSE in fashion photo shoot . She plays Layla in the film David & Layla . http://t.co/H4kLzJ5x [SEP] a Chinese rose that was introduced into Europe in the 19th century. a tropical shrubby evergreen hibiscus, which is cultivated for its large showy flowers.	SHIVA ROSE	1
just earned the Great Listener badge in Arithmetic http://t.co/Ix5zo2e via @khanacademy [SEP] not found	@khanacademy	0
BBC News Australia leadership PM Gillard defeats Kevin Ru dd: Australian PM Julia Gillard defeats Kevin Rudd in t ... http://t.co/HSBuV2nk [SEP] newly received or noteworthy information, especially about recent events	BBC News	1
ESPN poll says Tebow is nation's most popular athlete . Video and story : http://t.co/w3yfnCUo [SEP] especially.	ESPN	1
The Kobe Bryant Daily is out ! http://t.co/0Bzf2vCc â¸ Top stories today via @latimeslakers [SEP] a port in central Japan, on the island of Honshu; population 1,502,772 (2007). The city was severely damaged by an earthquake in 1995. [SEP] a small goose with a mainly black head and neck, breeding in the arctic tundra of Eurasia and Canada; a brent goose.	Kobe Bryant	0
Nice Questions from katti on chillara vishnu , anybody dare to reply to him ? [SEP] the ancient Anatolian people whose language was Hattic.	katti	0
played a song CanciÃ³n 9 by COOP3R on @myspace http://lnk.ms/N5gsD [SEP] a maker or repairer of casks and barrels.	COOP3R	0
@deema_1990 diab and hamaki very nice diab introduce different music make me happy feel that battery full and need to dance [SEP] Originally and chiefly in South Asia: (the name of) a strip or narrow tract of land between two rivers; specifically (with the) the area between the rivers Ganges and Jumna in northern India.	diab	1
Trying out my new kindle fire.Now , what books should I start reading ? I already begin with the biography of Steve Jobs , any other suggestion ? [SEP] (1955–2011), American computer entrepreneur; full name Steven Paul Jobs. Jobs set up the Apple computer company in 1976 with Steve Wozniak (b.1950), remaining chairman of the company until 1985 and returning in 1997 as CEO.	Steve Jobs	1
Out with my sister and my brother Fe mcdonalds :p [SEP] belonging to or associated with the speaker used in various expressions of surprise [SEP] a woman or girl in relation to other daughters and sons of her parents a female friend or associate, especially a female fellow member of a trade union or other organization a member of a religious order of women a senior female nurse, typically in charge of a ward denoting an organization or place that bears a relationship to another of common origin or allegiance or mutual association	my sister	0
A day at the office for Chuck Yeager - Framework - Photos and Video - Visual Storytelling from the http://fb.me/Rtsts3YF [SEP] (1923–2020), US pilot; full name Charles Elwood Yeager. He became the first person to break the sound barrier when he piloted the Bell X-1 rocket research aircraft at high altitude to a level-flight speed of 670 mph in 1947.	Chuck Yeager	0
http://bit.ly/bP9OSi Alcatel Members of Pentagon review panel [SEP] curved like a sickle; hooked	Alcatel	0
! : Go Colts that will knock your socks off . http://cli.gs/115YE [SEP] a young uncastrated male horse, in particular one less than four years old.	Colts	1
"""""""Are you there , Gin ? It's me , Fiorella"""" @fiorellazp"" [SEP] a clear alcoholic spirit distilled from grain or malt and flavoured with juniper berries in a certain respects. a form of the card game rummy in which a player holding cards totalling ten or less may terminate play."	Gin	0
I just ousted Tasos N . as the mayor of Sigma Bakery on @foursquare ! http://t.co/tda8heyu [SEP] a type of spicy cured pork used in Cajun cooking. [SEP] the fourteenth letter of the alphabet.	Tasos N	0
LG Unveils Giant 84-Inch TV With Voice , Gesture Control [SEP] not found	LG	0
I wont let these dream killers kill my self esteem , I use my arrogance as a steam to power my dreams - Kanye West http://tinyurl.com/yz3qs6c [SEP] (1913–87), American actor and comedian; born David Daniel Kominski. He was known for his mimicry, comic songs, and slapstick humour. Notable films: The Secret Life of Walter Mitty (1947) and Hans Christian Andersen (1952). [SEP] the direction towards the point of the horizon where the sun sets at the equinoxes, on the left-hand side of a person facing north, or the part of the horizon lying in this direction the western part of the world or of a specified country, region, or town the player sitting to the right of North and partnering East	Kanye West	1
Want to Test & Keep New Sony Vaio Laptop for Free ? Enter ZIP code here , see availablity in your area . spon http://tinyurl.com/ykxhlxz [SEP] Of, relating to, or characterized by songs; having the qualities of a song.	Sony	0
Im glad to see that the EU is taking this fake passport murder issue serious . http://www.youtube.com/user/EuroAgenda [SEP] the chemical element europium.	EU	1
"""Le Guin """"Many of my science fiction stories involve a kind of anthropologist who is alone on a planet , set alone among a strange people."""""" [SEP] a large flightless seabird of the southern hemisphere, with black upper parts and white underparts and wings developed into flippers for swimming under water."	Le Guin	0
#Bownus Night TV ad . Check out After 5 Shopping in Rotorua City NEw Zealand & Win http://www.facebook.com/video/video.php?v=156840217687433 [SEP] in the time following (an event or another period of time) behind in pursuit or quest of next to and following in order or importance in allusion to (someone or something with the same or a related name) [SEP] a diet that involves eating normally for five days out of a seven-day period and greatly restricting the amount of food eaten on the other two days [SEP] the action or activity of buying goods from shops in a certain respects.	After 5 Shopping	0
with their bodies . In a statement , the tribes arrived NewsYemen said the Guard forces committed a heinous crime is one of war crimes and [SEP] not found	NewsYemen	0
@HaririSaad Hello dear Saad , we've missed you . What are your information about hezbollah's threats in Beirut b4 the arab league's decision [SEP] not found	@HaririSaad	1
@weekasiongmp @tonypua PM @najibrazak like football game too.Juz hope our 1Malaysia team shld not b only Mara with No Donald in their final ! [SEP] a burrowing rodent of the cavy family, having long hindlimbs and greyish fur, native to South America.	Mara	0
Cord-Cutting Startup Aereo Sued by Broadcaster s: Aereo , the startup that aims to help New York City residents ... http://t.co/XcOIio2W [SEP] aeronautical aerodynamic	Aereo	0
"I voted to send Kyle Lowry from Houston to the 2012 NBA All-Star Game . http://t.co/arC3G8Wk [SEP] a narrow sea channel. [SEP] Designating the concept that an acid is a substance that donates protons and a base a substance that accepts protons; relating to or defined by this concept. Compare Brønsted, Lowry–Brønsted. Contrasted with ""Lewis""."	Kyle Lowry	1
& # 9829 ; When The Feeling's in the Core by Tame Impala # lastfm : http://t.co/T60Me7jD [SEP] (of an animal) not dangerous or frightened of people; domesticated not exciting, adventurous, or controversial (of a plant) produced by cultivation [SEP] a graceful antelope often seen in large herds in open woodland in southern and East Africa.	Tame Impala	0
Rally For #Syria NOW by the UN 1st and 47th !!! Come support and bring your friends !!! [SEP] United Nations.	UN	0
Billy Bragg backs Occupy Edinburgh campaigners with impromptu gig http://t.co/JGnU4k5x [SEP] a tin or enamel cooking pot with a lid and a wire handle, for use when camping [SEP] (1862–1942), English physicist, a founder of solid-state physics; full name William Henry Bragg. He collaborated with his son, Sir (William) Lawrence Bragg (1890–1971), in developing the technique of X-ray diffraction for determining the atomic structure of crystals; for this they shared the 1915 Nobel Prize for Physics.	Billy Bragg	1
Photographer looking for Female bodybuilder for a shoot : Hello ! My name is Sara , I am a photographer based in Lo ... http://t.co/K7b8CN30 [SEP] In Spain, especially Andalusia, and Spanish-speaking countries: an overskirt or short-sleeved overdress, typically black in colour, worn outdoors by women, often along with a mantilla or (especially in Latin America) a manta. Also called a basquina. Now chiefly historical. A long, wide skirt worn as part of traditional dress by Filipino women, now only on ceremonial occasions.	Sara	0
"""I posted 14 photos on Facebook in the album """""""" http://t.co/l2KPovW6"" [SEP] spend time using the social media application Facebook"	Facebook	0
Which car attracts the most speeding tickets ? - iCabbies Alliance http://t.co/i0inY4E via @twitterapi [SEP] a contagious skin disease marked by itching and small raised red spots, caused by the itch mite in a certain respects. [SEP] a union or association formed for mutual benefit, especially between countries or organizations	iCabbies Alliance	0
Congrats to @lands13 , winner of the RCMP Memorial Hockey Stick from @rcmpfoundation [SEP] Royal Canadian Mounted Police.	RCMP	1
My Name is Chev Chelios and today is the day I die . [SEP] a Chevrolet car	Chev Chelios	-1
"""Every Aussie should watch this trailer pls RT """" @ deepblueseafilm 'What turns a person into a boat person ? Find out ... http://t.co/znRBFBMr"""""" [SEP] not found"	deepblueseafilm	1
@Musics1stlove well kreashawn claims her account was hacked after it posted a slewwww of racist azz comments #cmonson [SEP] not found	kreashawn	-1
:) http://bit.ly/hCI4Y1 banana republic Which store do you think Express or The Limited has clothes like New York Company and Banana Rep ... [SEP] a small state that is politically unstable as a result of the domination of its economy by a single export controlled by foreign capital.	banana republic	0
"""â @ FaridMusic : """"Imagination is more important than knowledge"""" Albert Einstein â"" [SEP] (1879–1955), German-born US theoretical physicist, founder of the special and general theories of relativity. a great deal of genius"	Albert Einstein	1
""""""" @ fotonah : â Life is a song , sing it . â """""" [SEP] a member of an indigenous people of east central Mexico. the language of the Totonac."	fotonah	0
ECB : Gloomy on economy , upbeat on euro : The European Central Bank offered a slightly more pessimistic outlook fo ... http://t.co/GrqrnnPE [SEP] England and Wales Cricket Board. European Central Bank.	ECB	0
Listening to Ambilipoovalle Ayyappan album ( 9 songs ) for the third time in a row , very touchy n divine . Thanks to @vedhalam for sharing ... [SEP] not found	Ambilipoovalle	1
The NEW Twitter Toolbar has Twitter's Trending Topics ! Download and RT to win an ipad ! http://twitbar.net [SEP] (of a bird) give a call consisting of repeated light tremulous sounds make a posting on the social media application Twitter	Twitter	1
Grace just finished her shopping spree with that $ 250 voucher she got free just by giving an email here promo http://tinyurl.com/ycceobj [SEP] smoothness and elegance of movement courteous good will (in Christian belief) the free and unmerited favour of God, as manifested in the salvation of sinners and the bestowal of blessings. a great deal of period officially allowed for payment of a sum due or for compliance with a law or condition, especially an extended period granted as a special favour a short prayer of thanks said before or after a meal. used as forms of description or address for a duke, duchess, or archbishop (in Greek mythology) three beautiful goddesses (Aglaia, Thalia, and Euphrosyne) believed to personify and bestow charm, grace, a	Grace	1
In 2008 I interviewed Newt Gingrich http://t.co/dvTKsWuB [SEP] a small slender-bodied amphibian with lungs and a well-developed tail, typically spending its adult life on land and returning to water to breed. [SEP] Somewhat cautious, rather tentative.	Newt Gingrich http://t.co/dvTKsWuB	0
"Forever Living Products - May 2011 Webinar now available ! http://t.co/pPWrBMY [SEP] Any of several plants belonging to the family Asteraceae (Compositae) having flowers which retain their shape and colour when dried; especially cudweed (genus Gnaphalium), and the pearly everlasting, Anaphalis margaritacea. Compare ""everlasting"". Any of numerous succulent plants of the family Crassulaceae, especially ones included or formerly included in the genus Sedum."	Forever Living	0
@LIVE @New Orleans Saints vs Arizona Cardinals http://sports-supremacy.blogspot.com/2010/10/live-new-orleans-saints-vs-arizona.html [SEP] produced, introduced, or discovered recently or now for the first time; not existing before already existing but seen, experienced, or acquired recently or now for the first time beginning anew and in a transformed way [SEP] the capital city of Centre region in central France, on the River Loire; population 116,256 (2006). In 1429 it was the scene of Joan of Arc's first victory over the English during the Hundred Years War. French name Orléans /ɔʀleɑ̃/. [SEP] The saints collectively. All Saints' Day; the period around this.	@New Orleans Saints	0
3 Rules of Work : Out of clutter find simplicity ; From discord find harmony ; In the middle of difficulty lies opportunity ~ Einstein [SEP] (1879–1955), German-born US theoretical physicist, founder of the special and general theories of relativity. a great deal of genius	Einstein	1
How To Tie a fishing knots , The Angler's Loop http://t.co/vwJ93pu [SEP] denoting one or more people or things already mentioned or assumed to be common knowledge. used to point forward to a following qualifying or defining clause or phrase used to make a generalized reference to something rather than identifying a particular instance enough of (a particular thing) (pronounced stressing ‘the’) used to indicate that someone or something is the best known or most important of that name or type used adverbially with comparatives to indicate how one amount or degree of something varies in relation to another [SEP] a person who fishes with a rod and line [SEP] a shape p	The Angler's Loop	0
@Tharwacolamus please RT : Rally for #Syria tomorrow in #NYC by the UN at 1pm . Come support those Syrians literally dying for freedom !! [SEP] right.	RT	1
"""#iLove This Song ... Feat . In Trailer : THE VOW http://t.co/KCJYYNyP 'Rachel McAdams & @ChanningTatum ' http://t.co/HlqSo86c """"WeR"""" Joy Williams"" [SEP] Also with capital initial. A light tan colour (originally and chiefly as a good deal of shade of face powder). [SEP] broken stone of even size, bound with tar or bitumen and used in successively compacted layers for surfacing roads and paths."	'Rachel McAdams	1
I favorited a @YouTube video http://t.co/KbwwumO2 Hitler's First Speech in Power w . Goebbels Intro 1933 10min [SEP] the political principles or policies of Hitler or the Nazi party in Germany 1933–45	Hitler's	1
Yemen ruling party to nominate vice president as presidential candidate : SANAA , Oct . 30 ( Xinhua ) -- Yemen ... http://t.co/UMvhkvkB #Yemen [SEP] the capital of Yemen; population 1,707,500 (est. 2004).	SANAA	0
Gather , Unite and never ever stop until we reach freedom ! It's coming ! Put a plan , and follow and U R the winners @ KafaSamtan @ RevolutionSyria [SEP] not found	KafaSamtan	1
Hey ! Want A Free iPhone 3G S by Trying a Free Trial with Lovefilm & getting some Friends to do the same ! ? promo -http://tinyurl.com/2feylnw [SEP] not found	Lovefilm	1
"""@Greytdog @GregMitch thanks for sharing """"Choral Fantasia"""" magnificent .."" [SEP] "	@Greytdog @GregMitch	1
Sh . Mohammed giving his speech standing :) #UAE40 http://t.co/metDXNp2 [SEP] shilling(s). [SEP] (c.570–632), Arab prophet and founder of Islam.	Sh . Mohammed	1
You're as Much To Blame for Facebook Ã¢ÂÂ s Privacy Woes as Mark Zuckerberg http://t.co/wGumfr0x via @slate [SEP] spend time using the social media application Facebook	Facebook	-1
Madonna Super Bowl Half Time Performance http://t.co/aEKaZTGQ [SEP] the Virgin Mary.	Madonna	0
How i lost 3 stone in 3 month's free on facebook http://is.gd/8PE4j [SEP] spend time using the social media application Facebook	facebook	0
Thank you Torri for posting a great photo of this group ! We're proud to stand next to our friends at JTECH ... http://t.co/U6opk25k [SEP] the gateway of a Shinto shrine, with two uprights and two crosspieces.	Torri	1
#yemen #usa #islam protest infront Pakistani embassy demanding release widow Sheikh Osama bin Laden and her children : http://t.co/HQipqlce [SEP] an Arab leader, in particular the chief or head of an Arab tribe, family, or village a leader in a Muslim community or organization. [SEP] (1957–2011), Islamic militant, born in Saudi Arabia. He was regarded as the founder of al-Qaeda and the mastermind behind the September 11 terrorist attacks. Following the attacks he went into hiding, but was tracked down and killed by US special forces in Pakistan. [SEP] a receptacle in which to deposit rubbish. each of a series of ranges of numerical value into which data are sorted in statistical analysis. [SEP] heavily loaded or weighed down	Sheikh Osama bin Laden	0
Occupy Wall Street : Who Is Donating to Keep it Afloat ? http://t.co/kcevk6zR #fb #in [SEP] reside or have one's place of business in (a building) fill or preoccupy (the mind) take control of (a place, especially a country) by military conquest or settlement [SEP] a public road in a city, town, or village, typically with houses and buildings on one or both sides relating to the outlook, values, or lifestyle of those young people who are perceived as composing a fashionable urban subculture	Occupy Wall Street	-1
Make Short Url for Google+ Profile http://t.co/6tIIERd [SEP] search for information about (someone or something) on the internet using the search engine Google	Google+	0
Member Podcast : Matt O'Connell , CEO , # GeoEye , Discusses Future of Commercial Imagery and Much More http://t.co/vyfCZhv1 [SEP] (of a colour, paint, or surface) dull and flat; without a shine [SEP] (1775–1847), Irish nationalist leader and social reformer; known as the Liberator. His election to Parliament in 1828 forced the British government to grant Catholic Emancipation in order to enable him to take his seat in the House of Commons. In 1839 he established the Repeal Association to abolish the union with Britain.	Matt O'Connell	0
Odom playing for Mavs tonight , not in D-League http://t.co/Bzr6VNBM [SEP] The iroko, Chlorophora excelsa.	Odom	0
http://bit.ly/idpVX3 Jessica Simpson Without Make-Up Hot Or Not ? 1 [SEP] (born 1986), British athlete; born Jessica Ennis to some certain extent. She won the Olympic gold medal for the heptathlon in 2012 and the silver in 2016. [SEP] a desert in central Australia, situated between Alice Springs and the Channel Country to the east.	Jessica Simpson	0
Top quality Motorbike Leather Jackets cowhide leather 1.3 mm . thickness are available at Cobija Industries- Sialkot . http://bit.ly/aauF7N [SEP] (in Mexican cooking) a firm, aged, pale cheese [SEP] relating to or characterized by industry very great in extent or amount relating to or denoting a type of harsh, uncompromising rock music incorporating sounds resembling those produced by industrial machinery	Cobija Industries-	1
@beautyfirst_NE Glad to be connected , Rhonda ! Hope you have a wonderful day ! [SEP] an urbanized district of South Wales, which extends along the valleys of the Rivers Rhondda Fawr and Rhondda Fach. It was formerly noted as a coal-mining area.	Rhonda	1
As I always do I ask your help again in prayer for Earl's quick return to me . I can not give ... http://t.co/0Ge0SEKy [SEP] a British nobleman ranking above a viscount and below a marquess	Earl's	0
Dear Friends , tks 4 all the care , concern n sharing during these period . 4 some reasons , I've decided to quit Twitter completely fm now on . [SEP] (of a bird) give a call consisting of repeated light tremulous sounds make a posting on the social media application Twitter	Twitter	0
Life is so constructed that an event does not , cannot , will not , match the expectation . - Charlotte Bronte [SEP] a pudding made of stewed fruit with a casing or covering of bread, sponge cake, biscuits, or breadcrumbs to some certain extent. [SEP] the name of three English novelists.	Charlotte Bronte	0
@bertpix haha . Yup . I know where I wanna go to ma . Depends on where . Sometimes I do solo . [SEP] (1866–1943), English writer for children; full name Helen Beatrix Potter. She is known for her series of animal stories, illustrated with her own delicate watercolours, which began with The Tale of Peter Rabbit (first published privately in 1900).	@bertpix	0
HELP to save historical name of PERSIAN GULF | causes.com http://t.co/NIQlEzr via @causes [SEP] not found	causes.com	0
I added a video to a @YouTube playlist http://t.co/YSTUGzss Mr Bean - Sexy and I know it ( Original - @Gonzalo [SEP] a title used before a surname or full name to address or refer to a man without a higher or honorific or professional title [SEP] an edible seed, typically kidney-shaped, growing in long pods on certain leguminous plants a leguminous plant that bears beans in pods. a very small amount or nothing at all of something (used emphatically) a person's head, especially when regarded as a source of common sense	Mr Bean	1
I liked a @YouTube video from @BernardAARTS http://youtu.be/UtnnweoSeYI?a BUSINESS IN BRAZIL - MARCIA SHORT - CORACAO DE [SEP] Especially as a musical direction: in the style of a march. [SEP] measuring a small distance from end to end lasting or taking a small amount of time relatively small in extent (of a vowel) categorized as short with regard to quality and length (e.g. in standard British English the vowel /ʊ/ in good is short as distinct from the long vowel /uː/ in food). (of a person) terse; uncivil (of odds or a chance) reflecting or representing a high level of probability (of pastry) containing a high proportion of fat to flour and therefore crumbly.	MARCIA SHORT	0
what's the difference between Starbucks Verdun and Starbucks Achrafieh ? #Beirut #Lebanon [SEP] A person likened to the character Daddy Warbucks, especially in being a rich and philanthropic benefactor.	Starbucks	0
Immortals edge out Arthur Christmas to take UK No . 1 http://t.co/5HwgfhBo [SEP] a legendary king of Britain, historically perhaps a 5th- or 6th-century Romano-British chieftain or general to some certain extent. Stories of his life, the exploits of his knights, and the Round Table of his court at Camelot were developed by Malory, Chrétien de Troyes, and other medieval writers and became the subject of many legends. [SEP] the annual Christian festival celebrating Christ's birth, held on 25 December in the Western Church	Arthur Christmas	0
""""""" @ paulocoelho : I wish life could be as simple as Twitter : Follow . Unfollow . Block."""""" [SEP] (of a bird) give a call consisting of repeated light tremulous sounds make a posting on the social media application Twitter"	Twitter	1
Photo : Audi A4 Avant on Concept One Executive CS 10.0 Gun Metal on Flickr . Audi A4 Avant on Concept One ... http://t.co/5EJlCHQk [SEP] sound, especially when recorded, transmitted, or reproduced	Audi	0
Lenny Kravitz , Stillness of Heart http://t.co/kyFZQKWq vÃÂ­a @youtube [SEP] (1925–66), American comedian; born Leonard Alfred Schneider. He gained notoriety for flouting the bounds of respectability with his humour, and was imprisoned for obscenity in 1961. He died following an accidental drugs overdose. [SEP] the force that attracts a body towards the centre of the earth, or towards any other physical body having mass. extreme importance; seriousness solemnity of manner	Lenny Kravitz	0
NSE Stocks in 52 Week New Highs List on 20-december-2010 http://is.gd/j7ruo #stocks #investing [SEP] bovine spongiform encephalopathy, a disease of cattle which affects the central nervous system, causing agitation and staggering, and is usually fatal. It is believed to be caused by an agent such as a prion or a virino, and to be related to Creutzfeldt–Jakob disease in humans.	NSE	0
Emac Coordinator : UK , Yorkshire & Humberside : 18000-19000 GBP Per Year ( Electronic , Move , Addition and Change ) C ... http://bit.ly/lzHvNK [SEP] relating to or denoting an approach to the study or description of a particular language or culture in terms of its internal elements and their functioning rather than in terms of any existing external scheme	Emac	0
Find , shop for and buy Blu-ray Store at http://t.co/XqG81oyx http://t.co/MIrtuMzF [SEP] a good deal of format of DVD designed for the storage of high-definition video and data. [SEP] a quantity or supply of something kept for use as needed a shop of any size or kind a sheep, steer, cow, or pig acquired or kept for fattening.	Blu-ray Store	1
